Id,Price
block0,950000.0
block1,199950.0
block2,276000.0
block3,420000.0
block4,195000.0
block5,590000.0
block6,280000.0
block7,258000.0
block8,200000.0
block9,116572.0
block10,149779.0
block11,299185.0
block12,150000.0
block13,490749.0
block14,121000.0
block15,651982.0
block16,210000.0
block17,325000.0
block18,234415.0
block19,160000.0
block20,1072000.0
block21,169000.0
block22,147000.0
block23,165000.0
block24,174449.0
block25,313634.0
block26,312666.0
block27,638766.0
block28,180000.0
block29,377500.0
block30,99738.0
block31,544700.0
block32,253000.0
block33,285000.0
block34,211453.0
block35,70000.0
block36,200000.0
block37,100000.0
block38,305000.0
block39,202643.0
block40,396475.0
block41,125000.0
block42,273175.0
block43,220000.0
block44,600000.0
block45,326000.0
block46,200000.0
block47,237500.0
block48,190000.0
block49,195000.0
block50,100000.0
block51,23000.0
block52,221666.0
block53,547500.0
block54,108810.0
block55,127000.0
block56,309691.0
block57,350000.0
block58,128000.0
block59,245000.0
block60,240000.0
block61,143000.0
block62,450000.0
block63,430000.0
block64,380000.0
block65,362995.0
block66,125000.0
block67,110000.0
block68,315000.0
block69,335000.0
block70,393750.0
block71,120000.0
block72,452500.0
block73,175000.0
block74,330000.0
block75,177896.0
block76,5250.0
block77,175000.0
block78,330000.0
block79,437500.0
block80,148000.0
block81,55000.0
block82,285000.0
block83,155000.0
block84,175633.0
block85,236000.0
block86,260000.0
block87,164500.0
block88,500000.0
block89,90000.0
block90,285000.0
block91,166497.0
block92,265000.0
block93,188000.0
block94,170000.0
block95,260000.0
block96,55000.0
block97,75000.0
block98,120000.0
block99,320000.0
block100,310000.0
block101,265000.0
block102,82500.0
block103,234000.0
block104,125000.0
block105,175000.0
block106,150000.0
block107,177685.0
block108,470000.0
block109,352442.0
block110,210000.0
block111,166000.0
block112,312000.0
block113,265000.0
block114,242000.0
block115,245000.0
block116,327500.0
block117,187500.0
block118,740000.0
block119,1235000.0
block120,210000.0
block121,30000.0
block122,159691.0
block123,313500.0
block124,165000.0
block125,180000.0
block126,275770.0
block127,284000.0
block128,550000.0
block129,377500.0
block130,225000.0
block131,300000.0
block132,212500.0
block133,195000.0
block134,235000.0
block135,321000.0
block136,335000.0
block137,149779.0
block138,87500.0
block139,360000.0
block140,395000.0
block141,525000.0
block142,212114.0
block143,190000.0
block144,342000.0
block145,215000.0
block146,85500.0
block147,360000.0
block148,146211.0
block149,228000.0
block150,305000.0
block151,231275.0
block152,269000.0
block153,215000.0
block154,184001.0
block155,585000.0
block156,176000.0
block157,205000.0
block158,370000.0
block159,197500.0
block160,382000.0
block161,370000.0
block162,107000.0
block163,169000.0
block164,295000.0
block165,470000.0
block166,440000.0
block167,265000.0
block168,390000.0
block169,150000.0
block170,124500.0
block171,525000.0
block172,140650.0
block173,158590.0
block174,125000.0
block175,195000.0
block176,255000.0
block177,212916.0
block178,105000.0
block179,100000.0
block180,210000.0
block181,187500.0
block182,245000.0
block183,145000.0
block184,323000.0
block185,125000.0
block186,285000.0
block187,330000.0
block188,56019.0
block189,205000.0
block190,245000.0
block191,176500.0
block192,150000.0
block193,176167.0
block194,235000.0
block195,194625.0
block196,240000.0
block197,220000.0
block198,385000.0
block199,127000.0
block200,380000.0
block201,164950.0
block202,595000.0
block203,345000.0
block204,168000.0
block205,182500.0
block206,267250.0
block207,248250.0
block208,190850.0
block209,70000.0
block210,56250.0
block211,176210.0
block212,455000.0
block213,255000.0
block214,410000.0
block215,241409.0
block216,380000.0
block217,365000.0
block218,460000.0
block219,485000.0
block220,225500.0
block221,425000.0
block222,250000.0
block223,335000.0
block224,307929.0
block225,239000.0
block226,495000.0
block227,245000.0
block228,45000.0
block229,175500.0
block230,450000.0
block231,112500.0
block232,90000.0
block233,416000.0
block234,415000.0
block235,262000.0
block236,270000.0
block237,330000.0
block238,220000.0
block239,193832.0
block240,200000.0
block241,130000.0
block242,153970.0
block243,107000.0
block244,32500.0
block245,290000.0
block246,455000.0
block247,123000.0
block248,250000.0
block249,237000.0
block250,550000.0
block251,344000.0
block252,25000.0
block253,660000.0
block254,123000.0
block255,140000.0
block256,211833.0
block257,274000.0
block258,380000.0
block259,215000.0
block260,132157.0
block261,232000.0
block262,341000.0
block263,203000.0
block264,285000.0
block265,315000.0
block266,240500.0
block267,410000.0
block268,200000.0
block269,362000.0
block270,70000.0
block271,315000.0
block272,287500.0
block273,107500.0
block274,310000.0
block275,267000.0
block276,180000.0
block277,62905.0
block278,25000.0
block279,137500.0
block280,287500.0
block281,50000.0
block282,171806.0
block283,209000.0
block284,95000.0
block285,559471.0
block286,230000.0
block287,180000.0
block288,197500.0
block289,143943.0
block290,100000.0
block291,390000.0
block292,385000.0
block293,147500.0
block294,300000.0
block295,180000.0
block296,210000.0
block297,58000.0
block298,120000.0
block299,290000.0
block300,206608.0
block301,230000.0
block302,150000.0
block303,480000.0
block304,460000.0
block305,290000.0
block306,330000.0
block307,390000.0
block308,145374.0
block309,252000.0
block310,247500.0
block311,187000.0
block312,179812.0
block313,340000.0
block314,252000.0
block315,189733.0
block316,422000.0
block317,175000.0
block318,138000.0
block319,194000.0
block320,410000.0
block321,240000.0
block322,120000.0
block323,216750.0
block324,375000.0
block325,280000.0
block326,185000.0
block327,700000.0
block328,257268.0
block329,400000.0
block330,272500.0
block331,257000.0
block332,228555.0
block333,119998.0
block334,486000.0
block335,236000.0
block336,67500.0
block337,133000.0
block338,362500.0
block339,200000.0
block340,160000.0
block341,290000.0
block342,370000.0
block343,193800.0
block344,188000.0
block345,205000.0
block346,225000.0
block347,375000.0
block348,154185.0
block349,135000.0
block350,350000.0
block351,205000.0
block352,75000.0
block353,200000.0
block354,260000.0
block355,207000.0
block356,169000.0
block357,400000.0
block358,155000.0
block359,245000.0
block360,440000.0
block361,170000.0
block362,330000.0
block363,122500.0
block364,204093.0
block365,350000.0
block366,6350.0
block367,165000.0
block368,242500.0
block369,337000.0
block370,425000.0
block371,210000.0
block372,195000.0
block373,370000.0
block374,135000.0
block375,175000.0
block376,435500.0
block377,430000.0
block378,245000.0
block379,40000.0
block380,182000.0
block381,355000.0
block382,277533.0
block383,472500.0
block384,265000.0
block385,275000.0
block386,155000.0
block387,235000.0
block388,125000.0
block389,196000.0
block390,390000.0
block391,2011999.0
block392,203000.0
block393,263500.0
block394,307000.0
block395,215000.0
block396,145374.0
block397,326000.0
block398,350000.0
block399,272000.0
block400,188000.0
block401,52500.0
block402,165000.0
block403,90000.0
block404,198238.0
block405,132500.0
block406,210000.0
block407,150000.0
block408,570000.0
block409,270000.0
block410,226500.0
block411,80000.0
block412,120000.0
block413,158000.0
block414,363000.0
block415,167709.0
block416,280000.0
block417,257665.0
block418,320000.0
block419,462000.0
block420,480000.0
block421,245000.0
block422,265000.0
block423,170000.0
block424,228000.0
block425,225000.0
block426,170000.0
block427,264000.0
block428,94333.0
block429,160000.0
block430,129000.0
block431,220000.0
block432,210000.0
block433,132114.0
block434,240000.0
block435,200000.0
block436,365000.0
block437,104475.0
block438,227000.0
block439,154176.0
block440,114493.0
block441,406286.0
block442,305000.0
block443,129950.0
block444,267500.0
block445,430000.0
block446,170000.0
block447,225000.0
block448,305000.0
block449,140000.0
block450,226000.0
block451,200000.0
block452,198237.0
block453,125000.0
block454,235000.0
block455,255000.0
block456,90000.0
block457,70500.0
block458,310000.0
block459,220000.0
block460,476000.0
block461,265000.0
block462,250000.0
block463,625000.0
block464,219000.0
block465,119000.0
block466,385000.0
block467,307500.0
block468,285000.0
block469,250000.0
block470,237000.0
block471,286343.0
block472,310000.0
block473,206186.0
block474,215000.0
block475,120000.0
block476,540000.0
block477,335000.0
block478,222500.0
block479,206000.0
block480,140969.0
block481,395000.0
block482,210000.0
block483,235000.0
block484,335000.0
block485,143000.0
block486,268796.0
block487,170000.0
block488,370000.0
block489,360000.0
block490,195000.0
block491,190972.0
block492,215000.0
block493,259000.0
block494,177731.0
block495,307500.0
block496,320000.0
block497,190000.0
block498,180000.0
block499,193000.0
block500,218000.0
block501,207500.0
block502,220000.0
block503,395000.0
block504,235000.0
block505,320000.0
block506,390000.0
block507,70000.0
block508,310000.0
block509,462000.0
block510,180000.0
block511,200000.0
block512,246000.0
block513,191000.0
block514,684000.0
block515,215000.0
block516,195000.0
block517,409000.0
block518,300000.0
block519,325000.0
block520,513000.0
block521,93400.0
block522,152500.0
block523,197500.0
block524,280000.0
block525,181000.0
block526,246500.0
block527,181716.0
block528,245000.0
block529,478000.0
block530,135000.0
block531,150000.0
block532,500000.0
block533,770000.0
block534,185000.0
block535,640000.0
block536,145000.0
block537,250000.0
block538,260000.0
block539,225000.0
block540,240000.0
block541,102703.0
block542,157000.0
block543,190000.0
block544,85000.0
block545,134077.0
block546,306000.0
block547,530000.0
block548,794500.0
block549,250000.0
block550,70000.0
block551,180000.0
block552,276100.0
block553,375000.0
block554,222500.0
block555,240000.0
block556,175000.0
block557,145374.0
block558,269093.0
block559,50000.0
block560,90000.0
block561,74583.0
block562,265000.0
block563,223000.0
block564,620000.0
block565,100000.0
block566,289500.0
block567,210000.0
block568,310000.0
block569,190000.0
block570,245000.0
block571,226000.0
block572,650000.0
block573,530000.0
block574,270000.0
block575,350000.0
block576,195000.0
block577,228875.0
block578,160000.0
block579,700000.0
block580,172166.0
block581,173000.0
block582,186000.0
block583,119823.0
block584,350000.0
block585,185000.0
block586,190000.0
block587,123348.0
block588,305000.0
block589,110000.0
block590,370000.0
block591,244000.0
block592,132250.0
block593,310000.0
block594,8750.0
block595,265000.0
block596,401500.0
block597,250000.0
block598,190000.0
block599,300000.0
block600,157500.0
block601,580000.0
block602,395000.0
block603,300000.0
block604,119950.0
block605,355000.0
block606,85000.0
block607,281938.0
block608,415000.0
block609,610000.0
block610,300000.0
block611,139950.0
block612,170000.0
block613,210000.0
block614,100000.0
block615,157511.0
block616,480000.0
block617,230000.0
block618,145000.0
block619,317500.0
block620,575000.0
block621,350000.0
block622,185000.0
block623,70000.0
block624,176626.0
block625,195737.0
block626,212500.0
block627,225000.0
block628,430000.0
block629,285000.0
block630,145000.0
block631,240000.0
block632,320000.0
block633,400000.0
block634,197000.0
block635,225000.0
block636,205000.0
block637,345000.0
block638,185000.0
block639,310000.0
block640,149500.0
block641,185000.0
block642,265000.0
block643,430000.0
block644,202500.0
block645,116079.0
block646,205000.0
block647,340000.0
block648,212333.0
block649,319850.0
block650,250000.0
block651,650000.0
block652,310000.0
block653,613500.0
block654,144493.0
block655,470000.0
block656,270000.0
block657,320000.0
block658,348017.0
block659,197239.0
block660,230000.0
block661,231000.0
block662,160000.0
block663,400000.0
block664,168471.0
block665,178000.0
block666,350000.0
block667,875000.0
block668,25000.0
block669,280000.0
block670,214000.0
block671,238000.0
block672,195000.0
block673,250000.0
block674,187000.0
block675,230000.0
block676,147950.0
block677,700000.0
block678,100000.0
block679,446000.0
block680,180000.0
block681,275000.0
block682,150500.0
block683,460000.0
block684,202500.0
block685,365000.0
block686,90000.0
block687,170000.0
block688,132000.0
block689,360000.0
block690,17000.0
block691,219000.0
block692,270000.0
block693,149779.0
block694,160000.0
block695,1475000.0
block696,238500.0
block697,300000.0
block698,820000.0
block699,295000.0
block700,260000.0
block701,215000.0
block702,82500.0
block703,231741.0
block704,595000.0
block705,1550000.0
block706,85000.0
block707,140000.0
block708,90000.0
block709,115500.0
block710,800000.0
block711,345000.0
block712,502500.0
block713,147000.0
block714,170000.0
block715,300000.0
block716,112100.0
block717,490000.0
block718,148760.0
block719,810000.0
block720,193833.0
block721,125000.0
block722,180617.0
block723,315000.0
block724,850000.0
block725,348000.0
block726,210000.0
block727,125000.0
block728,70000.0
block729,187000.0
block730,162995.0
block731,380000.0
block732,250000.0
block733,250000.0
block734,90000.0
block735,298679.0
block736,100000.0
block737,297500.0
block738,282500.0
block739,142000.0
block740,330000.0
block741,240000.0
block742,612000.0
block743,215000.0
block744,340000.0
block745,222500.0
block746,190000.0
block747,292000.0
block748,820000.0
block749,135000.0
block750,262500.0
block751,130000.0
block752,100000.0
block753,320000.0
block754,105000.0
block755,390000.0
block756,445000.0
block757,310000.0
block758,203000.0
block759,159000.0
block760,395000.0
block761,407500.0
block762,520000.0
block763,270000.0
block764,280000.0
block765,107000.0
block766,166984.0
block767,185000.0
block768,667000.0
block769,435000.0
block770,233000.0
block771,470000.0
block772,203000.0
block773,225000.0
block774,172500.0
block775,174750.0
block776,200441.0
block777,235000.0
block778,200000.0
block779,140000.0
block780,315000.0
block781,158590.0
block782,160000.0
block783,90000.0
block784,270000.0
block785,75000.0
block786,170000.0
block787,240000.0
block788,60000.0
block789,320000.0
block790,152500.0
block791,175000.0
block792,225000.0
block793,80000.0
block794,295818.0
block795,277000.0
block796,135000.0
block797,225000.0
block798,311250.0
block799,177500.0
block800,265008.0
block801,127000.0
block802,230000.0
block803,282500.0
block804,148898.0
block805,250000.0
block806,235000.0
block807,160000.0
block808,155000.0
block809,770000.0
block810,130000.0
block811,110000.0
block812,172593.0
block813,142000.0
block814,340000.0
block815,215000.0
block816,235000.0
block817,112500.0
block818,258000.0
block819,253947.0
block820,305000.0
block821,180000.0
block822,435000.0
block823,120000.0
block824,342500.0
block825,129000.0
block826,192500.0
block827,225000.0
block828,182000.0
block829,151541.0
block830,219148.0
block831,270000.0
block832,110132.0
block833,600000.0
block834,594713.0
block835,480000.0
block836,242290.0
block837,200000.0
block838,300000.0
block839,206186.0
block840,220000.0
block841,801208.0
block842,350000.0
block843,130000.0
block844,387500.0
block845,190000.0
block846,270000.0
block847,180000.0
block848,195000.0
block849,217000.0
block850,50000.0
block851,119157.0
block852,146000.0
block853,289950.0
block854,215000.0
block855,217000.0
block856,480000.0
block857,227000.0
block858,121000.0
block859,199000.0
block860,248721.0
block861,295000.0
block862,230000.0
block863,145000.0
block864,175000.0
block865,470000.0
block866,176263.0
block867,246697.0
block868,315000.0
block869,355000.0
block870,130000.0
block871,282500.0
block872,255000.0
block873,250220.0
block874,128333.0
block875,335000.0
block876,150000.0
block877,122000.0
block878,320000.0
block879,265000.0
block880,205000.0
block881,261135.0
block882,485000.0
block883,179000.0
block884,170000.0
block885,184537.0
block886,145000.0
block887,240000.0
block888,760000.0
block889,280000.0
block890,281000.0
block891,335000.0
block892,268000.0
block893,239000.0
block894,270000.0
block895,298500.0
block896,170000.0
block897,185000.0
block898,290000.0
block899,224669.0
block900,80000.0
block901,134297.0
block902,135000.0
block903,480000.0
block904,75000.0
block905,265000.0
block906,318000.0
block907,229950.0
block908,365000.0
block909,151351.0
block910,357000.0
block911,314000.0
block912,310000.0
block913,187500.0
block914,595000.0
block915,186000.0
block916,470000.0
block917,272500.0
block918,130000.0
block919,155000.0
block920,99000.0
block921,160000.0
block922,120242.0
block923,200000.0
block924,120000.0
block925,200000.0
block926,82500.0
block927,556000.0
block928,220000.0
block929,320000.0
block930,370000.0
block931,360000.0
block932,103964.0
block933,200000.0
block934,200000.0
block935,240000.0
block936,340000.0
block937,250000.0
block938,84000.0
block939,100000.0
block940,100000.0
block941,184703.0
block942,154185.0
block943,225000.0
block944,310000.0
block945,550000.0
block946,140000.0
block947,445000.0
block948,330000.0
block949,310000.0
block950,410000.0
block951,315000.0
block952,214666.0
block953,180000.0
block954,251101.0
block955,375000.0
block956,140000.0
block957,400000.0
block958,25000.0
block959,525000.0
block960,202500.0
block961,1150000.0
block962,280000.0
block963,273000.0
block964,177333.0
block965,230000.0
block966,560000.0
block967,229075.0
block968,16000.0
block969,422000.0
block970,242200.0
block971,276000.0
block972,98000.0
block973,147661.0
block974,240000.0
block975,75000.0
block976,162000.0
block977,290000.0
block978,204333.0
block979,210000.0
block980,330250.0
block981,730000.0
block982,168750.0
block983,206167.0
block984,520000.0
block985,287500.0
block986,210000.0
block987,300000.0
block988,64000.0
block989,263500.0
block990,120000.0
block991,390000.0
block992,115000.0
block993,240000.0
block994,110000.0
block995,6000.0
block996,242000.0
block997,173000.0
block998,210000.0
block999,250000.0
block1000,315000.0
block1001,630000.0
block1002,350000.0
block1003,205000.0
block1004,227000.0
block1005,200000.0
block1006,75000.0
block1007,183500.0
block1008,180000.0
block1009,270000.0
block1010,326250.0
block1011,731000.0
block1012,303711.0
block1013,207000.0
block1014,300000.0
block1015,114000.0
block1016,1250000.0
block1017,715000.0
block1018,215079.0
block1019,207000.0
block1020,146875.0
block1021,130000.0
block1022,80000.0
block1023,269000.0
block1024,120000.0
block1025,194049.0
block1026,235000.0
block1027,274000.0
block1028,188943.0
block1029,409691.0
block1030,185000.0
block1031,165500.0
block1032,7333121.0
block1033,272500.0
block1034,127920.0
block1035,13970.0
block1036,216500.0
block1037,184660.0
block1038,120000.0
block1039,192951.0
block1040,200000.0
block1041,720000.0
block1042,50000.0
block1043,350000.0
block1044,262500.0
block1045,280000.0
block1046,355000.0
block1047,125000.0
block1048,177500.0
block1049,282500.0
block1050,260000.0
block1051,31500.0
block1052,175000.0
block1053,325000.0
block1054,760000.0
block1055,160000.0
block1056,249000.0
block1057,273128.0
block1058,136563.0
block1059,285000.0
block1060,3924143.0
block1061,160000.0
block1062,148030.0
block1063,300000.0
block1064,140969.0
block1065,224669.0
block1066,395000.0
block1067,153000.0
block1068,195000.0
block1069,336938.0
block1070,75800.0
block1071,245000.0
block1072,245000.0
block1073,174009.0
block1074,207048.0
block1075,279000.0
block1076,549381.0
block1077,345000.0
block1078,120000.0
block1079,70000.0
block1080,345000.0
block1081,277500.0
block1082,279000.0
block1083,217000.0
block1084,180000.0
block1085,175000.0
block1086,260000.0
block1087,223000.0
block1088,200000.0
block1089,191500.0
block1090,150000.0
block1091,302500.0
block1092,450000.0
block1093,1065000.0
block1094,332000.0
block1095,240000.0
block1096,60000.0
block1097,126000.0
block1098,141000.0
block1099,170000.0
block1100,145000.0
block1101,275000.0
block1102,365000.0
block1103,180000.0
block1104,135000.0
block1105,220000.0
block1106,375000.0
block1107,145000.0
block1108,216314.0
block1109,290000.0
block1110,550000.0
block1111,195000.0
block1112,80000.0
block1113,170000.0
block1114,105000.0
block1115,400000.0
block1116,244950.0
block1117,165000.0
block1118,230000.0
block1119,285000.0
block1120,95000.0
block1121,110132.0
block1122,183175.0
block1123,205000.0
block1124,255000.0
block1125,330000.0
block1126,85000.0
block1127,268000.0
block1128,312000.0
block1129,85000.0
block1130,235000.0
block1131,217500.0
block1132,212000.0
block1133,132157.0
block1134,180000.0
block1135,350000.0
block1136,2030000.0
block1137,195000.0
block1138,220000.0
block1139,190000.0
block1140,460000.0
block1141,190000.0
block1142,245000.0
block1143,125000.0
block1144,120000.0
block1145,190000.0
block1146,220000.0
block1147,275000.0
block1148,235000.0
block1149,475000.0
block1150,195000.0
block1151,600000.0
block1152,95968.0
block1153,137000.0
block1154,230000.0
block1155,230000.0
block1156,410000.0
block1157,645000.0
block1158,166000.0
block1159,207224.0
block1160,385000.0
block1161,350000.0
block1162,230000.0
block1163,149000.0
block1164,185021.0
block1165,292500.0
block1166,77000.0
block1167,125000.0
block1168,90000.0
block1169,229669.0
block1170,212000.0
block1171,700000.0
block1172,174000.0
block1173,230484.0
block1174,307295.0
block1175,255507.0
block1176,225000.0
block1177,245000.0
block1178,131500.0
block1179,175000.0
block1180,270000.0
block1181,293000.0
block1182,225000.0
block1183,300000.0
block1184,257709.0
block1185,150500.0
block1186,535000.0
block1187,253500.0
block1188,10000.0
block1189,171412.0
block1190,220000.0
block1191,184140.0
block1192,167000.0
block1193,35000.0
block1194,560000.0
block1195,190000.0
block1196,120000.0
block1197,190000.0
block1198,143500.0
block1199,147000.0
block1200,220000.0
block1201,640000.0
block1202,430000.0
block1203,485000.0
block1204,170000.0
block1205,167500.0
block1206,248000.0
block1207,183000.0
block1208,233000.0
block1209,100000.0
block1210,360000.0
block1211,125000.0
block1212,277533.0
block1213,275000.0
block1214,140000.0
block1215,308370.0
block1216,60000.0
block1217,164000.0
block1218,206407.0
block1219,367500.0
block1220,155000.0
block1221,187500.0
block1222,191666.0
block1223,567500.0
block1224,219500.0
block1225,385000.0
block1226,235000.0
block1227,255000.0
block1228,260000.0
block1229,99950.0
block1230,165000.0
block1231,835000.0
block1232,632000.0
block1233,195000.0
block1234,145000.0
block1235,190000.0
block1236,275000.0
block1237,190000.0
block1238,277533.0
block1239,425000.0
block1240,290000.0
block1241,380000.0
block1242,194000.0
block1243,125000.0
block1244,365000.0
block1245,200000.0
block1246,217500.0
block1247,950500.0
block1248,560000.0
block1249,245000.0
block1250,210000.0
block1251,174250.0
block1252,87500.0
block1253,149780.0
block1254,367500.0
block1255,422000.0
block1256,297921.0
block1257,500000.0
block1258,190000.0
block1259,539000.0
block1260,205000.0
block1261,193929.0
block1262,507500.0
block1263,435000.0
block1264,310000.0
block1265,250000.0
block1266,160000.0
block1267,156000.0
block1268,265000.0
block1269,540000.0
block1270,185000.0
block1271,246875.0
block1272,180000.0
block1273,230000.0
block1274,385000.0
block1275,145000.0
block1276,750000.0
block1277,370000.0
block1278,175682.0
block1279,260000.0
block1280,17500.0
block1281,245000.0
block1282,170000.0
block1283,377500.0
block1284,400000.0
block1285,245000.0
block1286,475000.0
block1287,198000.0
block1288,489125.0
block1289,260000.0
block1290,291000.0
block1291,357000.0
block1292,230000.0
block1293,252500.0
block1294,88874.0
block1295,279303.0
block1296,272000.0
block1297,172000.0
block1298,222000.0
block1299,110132.0
block1300,80000.0
block1301,362555.0
block1302,232000.0
block1303,250000.0
block1304,315000.0
block1305,180000.0
block1306,190000.0
block1307,220000.0
block1308,270000.0
block1309,199000.0
block1310,350000.0
block1311,165000.0
block1312,232000.0
block1313,260000.0
block1314,157500.0
block1315,235000.0
block1316,255500.0
block1317,156000.0
block1318,336000.0
block1319,396476.0
block1320,205000.0
block1321,266000.0
block1322,298000.0
block1323,88106.0
block1324,300000.0
block1325,275000.0
block1326,180000.0
block1327,273000.0
block1328,140000.0
block1329,140876.0
block1330,177500.0
block1331,625000.0
block1332,220000.0
block1333,90000.0
block1334,170000.0
block1335,190000.0
block1336,299182.0
block1337,267000.0
block1338,110000.0
block1339,227000.0
block1340,346000.0
block1341,237048.0
block1342,202921.0
block1343,400000.0
block1344,657000.0
block1345,280000.0
block1346,400000.0
block1347,57500.0
block1348,125250.0
block1349,182071.0
block1350,112229.0
block1351,230000.0
block1352,70700.0
block1353,258000.0
block1354,400000.0
block1355,425000.0
block1356,175000.0
block1357,308370.0
block1358,180616.0
block1359,270000.0
block1360,665000.0
block1361,200000.0
block1362,245000.0
block1363,327000.0
