Id,Price
block1364,365000.0
block1365,232000.0
block1366,270000.0
block1367,176500.0
block1368,205000.0
block1369,500000.0
block1370,440000.0
block1371,910000.0
block1372,200000.0
block1373,78500.0
block1374,194500.0
block1375,100000.0
block1376,200000.0
block1377,212000.0
block1378,348000.0
block1379,215000.0
block1380,206250.0
block1381,260000.0
block1382,70000.0
block1383,115000.0
block1384,216750.0
block1385,115000.0
block1386,350000.0
block1387,305000.0
block1388,272000.0
block1389,190000.0
block1390,170000.0
block1391,225000.0
block1392,165000.0
block1393,125500.0
block1394,393000.0
block1395,45000.0
block1396,425000.0
block1397,251000.0
block1398,525000.0
block1399,223000.0
block1400,220000.0
block1401,102703.0
block1402,370000.0
block1403,210446.0
block1404,90000.0
block1405,136563.0
block1406,184700.0
block1407,100000.0
block1408,377000.0
block1409,289000.0
block1410,285000.0
block1411,217000.0
block1412,321000.0
block1413,595000.0
block1414,356000.0
block1415,225000.0
block1416,30000.0
block1417,174000.0
block1418,575000.0
block1419,200000.0
block1420,255000.0
block1421,61000.0
block1422,205000.0
block1423,89000.0
block1424,100000.0
block1425,110000.0
block1426,425000.0
block1427,255000.0
block1428,255000.0
block1429,130000.0
block1430,422500.0
block1431,135682.0
block1432,138326.0
block1433,460000.0
block1434,310000.0
block1435,1250000.0
block1436,210000.0
block1437,235000.0
block1438,185903.0
block1439,226250.0
block1440,188000.0
block1441,243685.0
block1442,270000.0
block1443,130000.0
block1444,285000.0
block1445,219950.0
block1446,230000.0
block1447,260000.0
block1448,196000.0
block1449,279000.0
block1450,383000.0
block1451,465000.0
block1452,200000.0
block1453,178500.0
block1454,200000.0
block1455,70000.0
block1456,375000.0
block1457,242500.0
block1458,185000.0
block1459,95000.0
block1460,239000.0
block1461,156000.0
block1462,230000.0
block1463,405000.0
block1464,205500.0
block1465,527000.0
block1466,216000.0
block1467,166666.0
block1468,280000.0
block1469,134105.0
block1470,280000.0
block1471,283334.0
block1472,270000.0
block1473,327357.0
block1474,305000.0
block1475,300100.0
block1476,59000.0
block1477,245000.0
block1478,280253.0
block1479,200000.0
block1480,220000.0
block1481,213986.0
block1482,96500.0
block1483,515000.0
block1484,160792.0
block1485,323000.0
block1486,86343.0
block1487,276000.0
block1488,655000.0
block1489,169603.0
block1490,59988.0
block1491,490000.0
block1492,150000.0
block1493,320000.0
block1494,208458.0
block1495,202643.0
block1496,415000.0
block1497,481000.0
block1498,193708.0
block1499,176211.0
block1500,224999.0
block1501,636100.0
block1502,325000.0
block1503,147947.0
block1504,355000.0
block1505,207048.0
block1506,275000.0
block1507,165000.0
block1508,250000.0
block1509,185000.0
block1510,245000.0
block1511,192000.0
block1512,237885.0
block1513,275770.0
block1514,7729048.0
block1515,165000.0
block1516,391700.0
block1517,178333.0
block1518,277000.0
block1519,157000.0
block1520,320000.0
block1521,1125000.0
block1522,143000.0
block1523,160132.0
block1524,175000.0
block1525,280000.0
block1526,355000.0
block1527,365000.0
block1528,380000.0
block1529,160000.0
block1530,210000.0
block1531,445000.0
block1532,650000.0
block1533,375000.0
block1534,318000.0
block1535,1550000.0
block1536,130000.0
block1537,335000.0
block1538,443000.0
block1539,242000.0
block1540,510000.0
block1541,196000.0
block1542,565000.0
block1543,287000.0
block1544,580000.0
block1545,590000.0
block1546,210000.0
block1547,740000.0
block1548,62000.0
block1549,74000.0
block1550,152000.0
block1551,110000.0
block1552,215000.0
block1553,140000.0
block1554,165000.0
block1555,224000.0
block1556,150000.0
block1557,370000.0
block1558,295000.0
block1559,170485.0
block1560,814977.0
block1561,257500.0
block1562,6000.0
block1563,400000.0
block1564,262500.0
block1565,135798.0
block1566,217500.0
block1567,202643.0
block1568,185000.0
block1569,175166.0
block1570,167500.0
block1571,363000.0
block1572,124850.0
block1573,90000.0
block1574,145000.0
block1575,651982.0
block1576,446000.0
block1577,160000.0
block1578,200000.0
block1579,300000.0
block1580,356212.0
block1581,235000.0
block1582,150000.0
block1583,315000.0
block1584,170000.0
block1585,220000.0
block1586,177000.0
block1587,466129.0
block1588,150000.0
block1589,248000.0
block1590,170000.0
block1591,430000.0
block1592,150000.0
block1593,360000.0
block1594,265848.0
block1595,140000.0
block1596,187500.0
block1597,160000.0
block1598,280000.0
block1599,250000.0
block1600,198000.0
block1601,270000.0
block1602,336000.0
block1603,310000.0
block1604,520000.0
block1605,217621.0
block1606,460000.0
block1607,223933.0
block1608,198237.0
block1609,27117.0
block1610,320000.0
block1611,325000.0
block1612,205000.0
block1613,110000.0
block1614,295000.0
block1615,710000.0
block1616,215000.0
block1617,241000.0
block1618,375000.0
block1619,332000.0
block1620,325000.0
block1621,25000.0
block1622,200000.0
block1623,170000.0
block1624,311000.0
block1625,254950.0
block1626,190000.0
block1627,235000.0
block1628,105000.0
block1629,330000.0
block1630,372500.0
block1631,215000.0
block1632,295000.0
block1633,168000.0
block1634,225000.0
block1635,84582.0
block1636,70000.0
block1637,383259.0
block1638,134327.0
block1639,165969.0
block1640,300000.0
block1641,180000.0
block1642,132158.0
block1643,397995.0
block1644,215000.0
block1645,225000.0
block1646,200000.0
block1647,100000.0
block1648,290000.0
block1649,241389.0
block1650,325000.0
block1651,149779.0
block1652,300000.0
block1653,190000.0
block1654,249000.0
block1655,325000.0
block1656,405000.0
block1657,400000.0
block1658,195000.0
block1659,205000.0
block1660,150000.0
block1661,122500.0
block1662,270000.0
block1663,218000.0
block1664,460000.0
block1665,295000.0
block1666,130000.0
block1667,261250.0
block1668,85000.0
block1669,247500.0
block1670,210000.0
block1671,150000.0
block1672,170000.0
block1673,270000.0
block1674,163000.0
block1675,168675.0
block1676,224669.0
block1677,675000.0
block1678,102000.0
block1679,414096.0
block1680,300000.0
block1681,317500.0
block1682,145000.0
block1683,142500.0
block1684,375000.0
block1685,235000.0
block1686,20000.0
block1687,131277.0
block1688,190000.0
block1689,207500.0
block1690,6000.0
block1691,220000.0
block1692,105726.0
block1693,634361.0
block1694,125000.0
block1695,228000.0
block1696,250000.0
block1697,156828.0
block1698,280000.0
block1699,303000.0
block1700,365000.0
block1701,280000.0
block1702,150000.0
block1703,123893.0
block1704,499600.0
block1705,202929.0
block1706,300000.0
block1707,180000.0
block1708,420000.0
block1709,200000.0
block1710,160000.0
block1711,215000.0
block1712,170000.0
block1713,164000.0
block1714,1550001.0
block1715,172957.0
block1716,10000.0
block1717,153760.0
block1718,167000.0
block1719,195000.0
block1720,947136.0
block1721,20000.0
block1722,195000.0
block1723,178000.0
block1724,205000.0
block1725,152666.0
block1726,93750.0
block1727,225000.0
block1728,235000.0
block1729,330000.0
block1730,157500.0
block1731,300000.0
block1732,240000.0
block1733,262000.0
block1734,180000.0
block1735,92511.0
block1736,450000.0
block1737,155000.0
block1738,227500.0
block1739,350000.0
block1740,565000.0
block1741,975000.0
block1742,285000.0
block1743,252000.0
block1744,262500.0
block1745,390000.0
block1746,275000.0
block1747,286344.0
block1748,176250.0
block1749,207000.0
block1750,430000.0
block1751,255000.0
block1752,138700.0
block1753,277500.0
block1754,370000.0
block1755,210000.0
block1756,196000.0
block1757,229074.0
block1758,300000.0
block1759,360000.0
block1760,260000.0
block1761,175000.0
block1762,150000.0
block1763,220000.0
block1764,135754.0
block1765,125000.0
block1766,325000.0
block1767,283000.0
block1768,475000.0
block1769,175000.0
block1770,255000.0
block1771,270000.0
block1772,255000.0
block1773,220000.0
block1774,295000.0
block1775,229074.0
block1776,175000.0
block1777,195000.0
block1778,195000.0
block1779,380000.0
block1780,50000.0
block1781,280000.0
block1782,355000.0
block1783,175000.0
block1784,200000.0
block1785,325000.0
block1786,210000.0
block1787,150000.0
block1788,415000.0
block1789,300000.0
block1790,368000.0
block1791,182000.0
block1792,198710.0
block1793,210000.0
block1794,145000.0
block1795,87000.0
block1796,240000.0
block1797,215000.0
block1798,207500.0
block1799,650000.0
block1800,910000.0
block1801,149052.0
block1802,230000.0
block1803,275000.0
block1804,152000.0
block1805,240000.0
block1806,185000.0
block1807,190000.0
block1808,100000.0
block1809,240000.0
block1810,365000.0
block1811,220000.0
block1812,259912.0
block1813,230000.0
block1814,225000.0
block1815,500000.0
block1816,325000.0
block1817,271690.0
block1818,585000.0
block1819,213000.0
block1820,200000.0
block1821,170000.0
block1822,257158.0
block1823,240000.0
block1824,100000.0
block1825,195000.0
block1826,305000.0
block1827,320000.0
block1828,216785.0
block1829,246696.0
block1830,398000.0
block1831,170000.0
block1832,165000.0
block1833,143375.0
block1834,202136.0
block1835,660000.0
block1836,322000.0
block1837,181250.0
block1838,270000.0
block1839,60000.0
block1840,310000.0
block1841,180000.0
block1842,425000.0
block1843,149779.0
block1844,255000.0
block1845,210854.0
block1846,50000.0
block1847,90000.0
block1848,145374.0
block1849,160903.0
block1850,292000.0
block1851,646000.0
block1852,530000.0
block1853,200000.0
block1854,149000.0
block1855,211454.0
block1856,413250.0
block1857,270000.0
block1858,270000.0
block1859,270000.0
block1860,258000.0
block1861,211000.0
block1862,325991.0
block1863,230000.0
block1864,820000.0
block1865,285000.0
block1866,330000.0
block1867,312265.0
block1868,189000.0
block1869,625000.0
block1870,80000.0
block1871,350000.0
block1872,270000.0
block1873,615000.0
block1874,197970.0
block1875,440000.0
block1876,250000.0
block1877,185000.0
block1878,175000.0
block1879,1225000.0
block1880,250000.0
block1881,154185.0
block1882,575000.0
block1883,155000.0
block1884,144000.0
block1885,435000.0
block1886,175000.0
block1887,300000.0
block1888,400000.0
block1889,175000.0
block1890,220264.0
block1891,210000.0
block1892,68000.0
block1893,2640000.0
block1894,500000.0
block1895,308524.0
block1896,132500.0
block1897,225000.0
block1898,210000.0
block1899,285000.0
block1900,230000.0
block1901,118399.0
block1902,150000.0
block1903,210000.0
block1904,125000.0
block1905,237000.0
block1906,334500.0
block1907,175000.0
block1908,220000.0
block1909,261000.0
block1910,570000.0
block1911,294000.0
block1912,157709.0
block1913,200000.0
block1914,110000.0
block1915,220000.0
block1916,205000.0
block1917,213000.0
block1918,10000.0
block1919,179000.0
block1920,400000.0
block1921,186000.0
block1922,185022.0
block1923,205000.0
block1924,515000.0
block1925,210000.0
block1926,360000.0
block1927,470000.0
block1928,390000.0
block1929,305000.0
block1930,321500.0
block1931,520000.0
block1932,226363.0
block1933,650000.0
block1934,125000.0
block1935,140000.0
block1936,280000.0
block1937,205000.0
block1938,379000.0
block1939,205000.0
block1940,470000.0
block1941,260000.0
block1942,235000.0
block1943,249000.0
block1944,585000.0
block1945,135000.0
block1946,270000.0
block1947,132000.0
block1948,242500.0
block1949,230000.0
block1950,170000.0
block1951,205000.0
block1952,350000.0
block1953,210000.0
block1954,235000.0
block1955,270000.0
block1956,282000.0
block1957,290000.0
block1958,6810.0
block1959,149950.0
block1960,2150000.0
block1961,150000.0
block1962,145000.0
block1963,345000.0
block1964,111000.0
block1965,228250.0
block1966,305000.0
block1967,360000.0
block1968,197357.0
block1969,205000.0
block1970,229000.0
block1971,214000.0
block1972,682500.0
block1973,148898.0
block1974,106000.0
block1975,277000.0
block1976,664285.0
block1977,246696.0
block1978,255000.0
block1979,347224.0
block1980,180000.0
block1981,180000.0
block1982,185000.0
block1983,312000.0
block1984,536000.0
block1985,125000.0
block1986,248000.0
block1987,156548.0
block1988,190000.0
block1989,245000.0
block1990,395000.0
block1991,127500.0
block1992,443500.0
block1993,48000.0
block1994,180000.0
block1995,190000.0
block1996,210000.0
block1997,105000.0
block1998,133000.0
block1999,255000.0
block2000,150000.0
block2001,280000.0
block2002,391800.0
block2003,247500.0
block2004,231113.0
block2005,218000.0
block2006,355000.0
block2007,260000.0
block2008,850000.0
block2009,200000.0
block2010,480000.0
block2011,205000.0
block2012,130092.0
block2013,278230.0
block2014,268000.0
block2015,322000.0
block2016,390000.0
block2017,143500.0
block2018,50000.0
block2019,295000.0
block2020,176000.0
block2021,245000.0
block2022,242000.0
block2023,169950.0
block2024,203722.0
block2025,119700.0
block2026,149339.0
block2027,405000.0
block2028,425000.0
block2029,275000.0
block2030,290000.0
block2031,390000.0
block2032,280000.0
block2033,300000.0
block2034,246266.0
block2035,180000.0
block2036,295000.0
block2037,300000.0
block2038,177500.0
block2039,130000.0
block2040,303000.0
block2041,1080000.0
block2042,97500.0
block2043,195000.0
block2044,12000.0
block2045,249760.0
block2046,395000.0
block2047,105000.0
block2048,381058.0
block2049,318413.0
block2050,127000.0
block2051,335459.0
block2052,170000.0
block2053,162500.0
block2054,440000.0
block2055,247500.0
block2056,146666.0
block2057,229074.0
block2058,206000.0
block2059,187000.0
block2060,350000.0
block2061,426000.0
block2062,388000.0
block2063,230000.0
block2064,1600000.0
block2065,30000.0
block2066,225000.0
block2067,162500.0
block2068,139879.0
block2069,167500.0
block2070,330000.0
block2071,410000.0
block2072,229074.0
block2073,250000.0
block2074,280500.0
block2075,180000.0
block2076,349482.0
block2077,103000.0
block2078,225000.0
block2079,181500.0
block2080,410000.0
block2081,397107.0
block2082,236553.0
block2083,475000.0
block2084,80000.0
block2085,250000.0
block2086,210000.0
block2087,240000.0
block2088,137500.0
block2089,158590.0
block2090,180000.0
block2091,87000.0
block2092,264317.0
block2093,285000.0
block2094,255000.0
block2095,229074.0
block2096,285000.0
block2097,147000.0
block2098,235000.0
block2099,185000.0
block2100,235000.0
block2101,189830.0
block2102,333000.0
block2103,185000.0
block2104,248000.0
block2105,285000.0
block2106,220000.0
block2107,172808.0
block2108,182000.0
block2109,330000.0
block2110,185000.0
block2111,485000.0
block2112,270000.0
block2113,470000.0
block2114,353000.0
block2115,125000.0
block2116,334000.0
block2117,57041.0
block2118,880000.0
block2119,131015.0
block2120,255000.0
block2121,250000.0
block2122,260000.0
block2123,117250.0
block2124,137326.0
block2125,185000.0
block2126,210000.0
block2127,232333.0
block2128,132158.0
block2129,210000.0
block2130,125000.0
block2131,305000.0
block2132,203772.0
block2133,340000.0
block2134,194582.0
block2135,261000.0
block2136,172000.0
block2137,196476.0
block2138,245000.0
block2139,420000.0
block2140,353900.0
block2141,72500.0
block2142,330000.0
block2143,250000.0
block2144,168500.0
block2145,267000.0
block2146,180000.0
block2147,140000.0
block2148,230000.0
block2149,100000.0
block2150,300000.0
block2151,157550.0
block2152,111000.0
block2153,415000.0
block2154,210500.0
block2155,173000.0
block2156,594714.0
block2157,222500.0
block2158,326000.0
block2159,302000.0
block2160,66000.0
block2161,158678.0
block2162,240000.0
block2163,170000.0
block2164,264322.0
block2165,171000.0
block2166,500500.0
block2167,310000.0
block2168,130000.0
block2169,380000.0
block2170,170000.0
block2171,223392.0
block2172,310000.0
block2173,162500.0
block2174,159691.0
block2175,150000.0
block2176,95000.0
block2177,147000.0
block2178,815000.0
block2179,85000.0
block2180,350000.0
block2181,266500.0
block2182,290000.0
block2183,166872.0
block2184,357000.0
block2185,79295.0
block2186,114950.0
block2187,142731.0
block2188,120000.0
block2189,55000.0
block2190,305000.0
block2191,225000.0
block2192,20000.0
block2193,140000.0
block2194,300000.0
block2195,145000.0
block2196,400000.0
block2197,175000.0
block2198,180000.0
block2199,275000.0
block2200,232951.0
block2201,128600.0
block2202,330000.0
block2203,310000.0
block2204,160000.0
block2205,260000.0
block2206,100000.0
block2207,176500.0
block2208,118942.0
block2209,150000.0
block2210,220000.0
block2211,210000.0
block2212,417000.0
block2213,357990.0
block2214,250000.0
block2215,260000.0
block2216,223500.0
block2217,330000.0
block2218,300000.0
block2219,920000.0
block2220,177785.0
block2221,280000.0
block2222,189690.0
block2223,290000.0
block2224,122500.0
block2225,1435500.0
block2226,315000.0
block2227,270000.0
block2228,445000.0
block2229,417500.0
block2230,160000.0
block2231,200000.0
block2232,125000.0
block2233,244933.0
block2234,325000.0
block2235,270000.0
block2236,150000.0
block2237,265000.0
block2238,199000.0
block2239,185000.0
block2240,350000.0
block2241,325000.0
block2242,470000.0
block2243,127428.0
block2244,343000.0
block2245,240000.0
block2246,52863.0
block2247,311000.0
block2248,115000.0
block2249,377500.0
block2250,80000.0
block2251,290000.0
block2252,540000.0
block2253,168950.0
block2254,380000.0
block2255,270000.0
block2256,330000.0
block2257,200000.0
block2258,170000.0
block2259,160793.0
block2260,183480.0
block2261,150000.0
block2262,345000.0
block2263,70000.0
block2264,115726.0
block2265,160000.0
block2266,230396.0
block2267,260000.0
block2268,269714.0
block2269,110000.0
block2270,295000.0
block2271,94000.0
block2272,124000.0
block2273,120000.0
block2274,230000.0
block2275,1298000.0
block2276,240000.0
block2277,260000.0
block2278,440000.0
block2279,220000.0
block2280,267500.0
block2281,500000.0
block2282,198000.0
block2283,130000.0
block2284,192500.0
block2285,260000.0
block2286,250000.0
block2287,420000.0
block2288,163876.0
block2289,218000.0
block2290,137000.0
block2291,285000.0
block2292,135000.0
block2293,135000.0
block2294,360000.0
block2295,112500.0
block2296,18000.0
block2297,160000.0
block2298,445000.0
block2299,420000.0
block2300,198000.0
block2301,232000.0
block2302,140000.0
block2303,145000.0
block2304,154000.0
block2305,75000.0
block2306,275000.0
block2307,276450.0
block2308,235000.0
block2309,460500.0
block2310,145374.0
block2311,465000.0
block2312,195000.0
block2313,216250.0
block2314,185000.0
block2315,205000.0
block2316,550000.0
block2317,187500.0
block2318,210000.0
block2319,515000.0
block2320,980000.0
block2321,45000.0
block2322,280000.0
block2323,415000.0
block2324,541938.0
block2325,900000.0
block2326,310000.0
block2327,287666.0
block2328,176167.0
block2329,310000.0
block2330,136250.0
block2331,307500.0
block2332,152000.0
block2333,371000.0
block2334,161369.0
block2335,557500.0
block2336,430000.0
block2337,247000.0
block2338,80000.0
block2339,92000.0
block2340,285000.0
block2341,267620.0
block2342,183000.0
block2343,127500.0
block2344,220000.0
block2345,350000.0
block2346,315000.0
block2347,260000.0
block2348,200000.0
block2349,330000.0
block2350,141666.0
block2351,150000.0
block2352,396000.0
block2353,130000.0
block2354,250000.0
block2355,103000.0
block2356,153125.0
block2357,275000.0
block2358,290000.0
block2359,50000.0
block2360,320000.0
block2361,60000.0
block2362,452000.0
block2363,227000.0
block2364,301000.0
block2365,270000.0
block2366,120000.0
block2367,150000.0
block2368,140000.0
block2369,175000.0
block2370,640000.0
block2371,150000.0
block2372,201129.0
block2373,525000.0
block2374,187600.0
block2375,175000.0
block2376,224950.0
block2377,635000.0
block2378,120000.0
block2379,1408000.0
block2380,152074.0
block2381,167000.0
block2382,190000.0
block2383,346000.0
block2384,260000.0
block2385,140500.0
block2386,185022.0
block2387,190000.0
block2388,283000.0
block2389,245000.0
block2390,596000.0
block2391,212625.0
block2392,497250.0
block2393,250000.0
block2394,215000.0
block2395,295000.0
block2396,171806.0
block2397,165000.0
block2398,270000.0
block2399,174144.0
block2400,372775.0
block2401,197500.0
block2402,291000.0
block2403,303500.0
block2404,3100000.0
block2405,287500.0
block2406,402500.0
block2407,360000.0
block2408,105727.0
block2409,340000.0
block2410,397500.0
block2411,122500.0
block2412,138000.0
block2413,215000.0
block2414,208000.0
block2415,150000.0
block2416,219333.0
block2417,347500.0
block2418,165000.0
block2419,370000.0
block2420,40000.0
block2421,193832.0
block2422,180000.0
block2423,280000.0
block2424,317180.0
block2425,195000.0
block2426,750000.0
block2427,140000.0
block2428,571000.0
block2429,165000.0
block2430,200000.0
block2431,500000.0
block2432,108370.0
block2433,168950.0
block2434,345000.0
block2435,297356.0
block2436,345000.0
block2437,170000.0
block2438,250000.0
block2439,240000.0
block2440,710000.0
block2441,380000.0
block2442,264317.0
block2443,160000.0
block2444,220000.0
block2445,425000.0
block2446,150000.0
block2447,100000.0
block2448,91250.0
block2449,160000.0
block2450,262000.0
block2451,195000.0
block2452,127000.0
block2453,270925.0
block2454,197500.0
block2455,160000.0
block2456,285000.0
block2457,430000.0
block2458,647500.0
block2459,310000.0
block2460,345000.0
block2461,370000.0
block2462,13000.0
block2463,250000.0
block2464,302500.0
block2465,240344.0
block2466,385000.0
block2467,500000.0
block2468,131277.0
block2469,208000.0
block2470,155750.0
block2471,173968.0
block2472,235000.0
block2473,160000.0
block2474,100000.0
block2475,460000.0
block2476,148000.0
block2477,60000.0
block2478,360000.0
block2479,137450.0
block2480,264352.0
block2481,210000.0
block2482,223000.0
block2483,367500.0
block2484,195000.0
block2485,240000.0
block2486,120000.0
block2487,300000.0
block2488,265000.0
block2489,140000.0
block2490,80000.0
block2491,245000.0
block2492,192375.0
block2493,178000.0
block2494,280000.0
block2495,289000.0
block2496,164500.0
block2497,230000.0
block2498,355000.0
block2499,340000.0
block2500,295000.0
block2501,213105.0
block2502,68000.0
block2503,230000.0
block2504,242500.0
block2505,220018.0
block2506,360000.0
block2507,149950.0
block2508,250000.0
block2509,50000.0
block2510,123348.0
block2511,275000.0
block2512,99000.0
block2513,297500.0
block2514,222000.0
block2515,161638.0
block2516,370000.0
block2517,95000.0
block2518,208000.0
block2519,300000.0
block2520,505000.0
block2521,345000.0
block2522,155000.0
block2523,125565.0
block2524,581111.0
block2525,445000.0
block2526,315000.0
block2527,775000.0
block2528,225000.0
block2529,400000.0
block2530,260000.0
block2531,157709.0
block2532,142290.0
block2533,260000.0
block2534,182000.0
block2535,250000.0
block2536,110000.0
block2537,320000.0
block2538,180000.0
block2539,206000.0
block2540,1391333.0
block2541,1350000.0
block2542,350000.0
block2543,315000.0
block2544,247948.0
block2545,242500.0
block2546,140000.0
block2547,43443.0
block2548,135000.0
block2549,227500.0
block2550,630000.0
block2551,162000.0
block2552,305000.0
block2553,362000.0
block2554,401845.0
block2555,197000.0
block2556,149780.0
block2557,168000.0
block2558,550000.0
block2559,167401.0
block2560,770000.0
block2561,300000.0
block2562,295000.0
block2563,270000.0
block2564,215578.0
block2565,160000.0
block2566,570000.0
block2567,133039.0
block2568,177500.0
block2569,144053.0
block2570,320000.0
block2571,96666.0
block2572,505000.0
block2573,375000.0
block2574,590000.0
block2575,135000.0
block2576,370000.0
block2577,430000.0
block2578,6985.0
block2579,300000.0
block2580,165000.0
block2581,265000.0
block2582,85416.0
block2583,76666.0
block2584,280000.0
block2585,161000.0
block2586,400000.0
block2587,325000.0
block2588,350000.0
block2589,257000.0
block2590,241000.0
block2591,320050.0
block2592,72500.0
block2593,160163.0
block2594,1718000.0
block2595,185000.0
block2596,195000.0
block2597,72000.0
block2598,224000.0
block2599,172500.0
block2600,237500.0
block2601,208000.0
block2602,255195.0
block2603,175175.0
block2604,102703.0
block2605,170000.0
block2606,138333.0
block2607,243171.0
block2608,75000.0
block2609,210000.0
block2610,185000.0
block2611,190000.0
block2612,340000.0
block2613,317500.0
block2614,500000.0
block2615,285000.0
block2616,225000.0
block2617,230000.0
block2618,40000.0
block2619,87500.0
block2620,321585.0
block2621,228000.0
block2622,260000.0
block2623,290000.0
block2624,1900000.0
block2625,750000.0
block2626,212500.0
block2627,250000.0
block2628,115000.0
block2629,176000.0
block2630,145000.0
block2631,143173.0
block2632,312775.0
block2633,256775.0
block2634,27000.0
block2635,201500.0
block2636,70000.0
block2637,280000.0
block2638,297750.0
block2639,195000.0
block2640,140969.0
block2641,259500.0
block2642,170000.0
block2643,183124.0
block2644,265000.0
block2645,165000.0
block2646,235000.0
block2647,342500.0
block2648,131674.0
block2649,200000.0
block2650,196000.0
block2651,185000.0
block2652,300000.0
block2653,189690.0
block2654,120000.0
block2655,378500.0
block2656,175000.0
block2657,333348.0
block2658,144234.0
block2659,140000.0
block2660,265000.0
block2661,270000.0
block2662,425000.0
block2663,945000.0
block2664,45000.0
block2665,270000.0
block2666,90000.0
block2667,220852.0
block2668,212000.0
block2669,300000.0
